aircraft_reg_code,manufacturer_serial_number,aircraft_model,aircraft_manufacturer
XY-PFR,MSN 6547,A350 XWB,Airbus
XY-HDU,MSN 7957,777,Boeing
XY-SLF,MSN 6387,747,Airbus
XY-YKG,MSN 7622,A330neo,Airbus
XY-VDZ,MSN 9445,A320 family,Airbus
XY-QTX,MSN 5475,777,Airbus
XY-GLY,MSN 2191,A320 family,Airbus
XY-GQC,MSN 7738,A350 XWB,Airbus
XY-WHD,MSN 5335,747,Boeing
XY-KAS,MSN 9213,767,Airbus
XY-ZZC,MSN 9918,A320neo family,Boeing
XY-UEZ,MSN 7365,777,Airbus
XY-JEL,MSN 9594,777,Boeing
XY-EFV,MSN 3357,A320 family,Boeing
XY-TUS,MSN 9638,A320 family,Boeing
XY-BFI,MSN 9173,777,Airbus
XY-LSU,MSN 1177,767,Boeing
XY-YTC,MSN 7555,A320 family,Boeing
XY-RJG,MSN 5614,A330neo,Boeing
XY-JZG,MSN 8497,A320 family,Airbus
XY-LWJ,MSN 4719,A350 XWB,Boeing
XY-EKQ,MSN 6993,A340,Airbus
XY-ZOW,MSN 7841,767,Airbus
XY-FYW,MSN 1682,A320neo family,Boeing
XY-JEO,MSN 5884,A330neo,Airbus
XY-VTX,MSN 1999,A330,Airbus
XY-OAB,MSN 6482,A320neo family,Airbus
XY-YIJ,MSN 1495,A321,Boeing
XY-GXJ,MSN 7568,A319,Boeing
XY-ZSQ,MSN 7111,737,Airbus
XY-YCZ,MSN 5388,A330neo,Airbus
XY-MSN,MSN 9343,A319,Boeing
XY-JPQ,MSN 3244,A320 family,Airbus
XY-VJP,MSN 9587,A320neo family,Airbus
XY-ETF,MSN 7569,A350 XWB,Airbus
XY-SDX,MSN 5494,A320neo family,Boeing
XY-VGS,MSN 5142,A350 XWB,Airbus
XY-CQR,MSN 5992,A350 XWB,Airbus
XY-QTU,MSN 8116,A350 XWB,Airbus
XY-WWG,MSN 3329,A320neo family,Boeing
XY-BBO,MSN 1661,A320neo family,Airbus
XY-ZVO,MSN 4221,A320 family,Airbus
XY-ZGG,MSN 1458,A340,Airbus
XY-LSJ,MSN 6385,737,Boeing
XY-UQL,MSN 4147,A350 XWB,Boeing
XY-IKY,MSN 2458,A321,Boeing
XY-DJQ,MSN 9114,737,Airbus
XY-CLO,MSN 7378,A340,Boeing
XY-DIR,MSN 3515,A320 family,Airbus
XY-LRS,MSN 1319,A320neo family,Boeing
XY-OPT,MSN 2386,A319,Boeing
XY-WBQ,MSN 4735,A330neo,Boeing
XY-NHS,MSN 7962,737,Boeing
XY-MIL,MSN 4869,A320 family,Boeing
XY-WZL,MSN 7189,A320neo family,Boeing
XY-VXQ,MSN 5763,747,Boeing
XY-YTS,MSN 6552,A330,Airbus
XY-OQD,MSN 9125,A350 XWB,Airbus
XY-YUQ,MSN 4797,A350 XWB,Airbus
XY-UAT,MSN 1241,A350 XWB,Airbus
XY-TBB,MSN 4159,A330,Airbus
XY-MEO,MSN 6545,767,Airbus
XY-WTM,MSN 4247,A321,Airbus
XY-TZF,MSN 8213,A350 XWB,Airbus
XY-KCH,MSN 2926,A320neo family,Boeing
XY-LHL,MSN 4895,767,Airbus
XY-YGO,MSN 1478,A330,Airbus
XY-PDW,MSN 3775,A340,Boeing
XY-TUG,MSN 4684,A321,Boeing
XY-XWS,MSN 4935,A321,Airbus
XY-TJU,MSN 7763,A330neo,Airbus
XY-JYS,MSN 9925,A320 family,Airbus
XY-OYZ,MSN 7444,A320 family,Boeing
XY-FDA,MSN 8224,737,Airbus
XY-FYH,MSN 2991,A350 XWB,Boeing
XY-DIB,MSN 8245,A350 XWB,Airbus
XY-IPP,MSN 7791,A320 family,Airbus
XY-UYC,MSN 1787,A330,Boeing
XY-MOJ,MSN 4313,A320 family,Airbus
XY-DZH,MSN 5527,777,Airbus
XY-NCM,MSN 1459,747,Boeing
XY-LJJ,MSN 1796,A350 XWB,Airbus
XY-VKA,MSN 9633,A321,Airbus
XY-RAX,MSN 5483,737,Airbus
XY-RCQ,MSN 1947,A320neo family,Boeing
XY-IOX,MSN 8421,A320 family,Airbus
XY-JQW,MSN 4418,A320neo family,Boeing
XY-EWP,MSN 4328,A321,Boeing
XY-CYJ,MSN 7412,777,Boeing
XY-LAY,MSN 8796,777,Airbus
XY-HQG,MSN 5834,747,Airbus
XY-QOJ,MSN 5511,A320 family,Airbus
XY-KDV,MSN 7532,A320neo family,Airbus
XY-WEP,MSN 8974,A350 XWB,Airbus
XY-JNV,MSN 5568,A330,Boeing
XY-SUT,MSN 3972,767,Airbus
XY-HPM,MSN 7553,767,Boeing
XY-RMJ,MSN 7182,A340,Airbus
XY-EWA,MSN 4222,737,Boeing
XY-TSG,MSN 5376,A320neo family,Airbus
XY-NVQ,MSN 4464,A330,Airbus
XY-XOR,MSN 4894,747,Boeing
XY-VUP,MSN 5853,777,Airbus
XY-BIX,MSN 1323,A320 family,Airbus
XY-VLV,MSN 2162,747,Boeing
XY-FPW,MSN 4883,767,Airbus
XY-ETA,MSN 2875,A340,Boeing
XY-VIE,MSN 8221,A340,Boeing
XY-CIK,MSN 6586,A320neo family,Boeing
XY-ITS,MSN 5451,A319,Boeing
XY-EPF,MSN 9519,767,Airbus
XY-OTX,MSN 9755,A320neo family,Airbus
XY-TMG,MSN 6376,737,Boeing
XY-OHN,MSN 8187,A330,Airbus
XY-XJC,MSN 3214,A350 XWB,Airbus
XY-PRF,MSN 8933,A330,Airbus
XY-QMW,MSN 7237,747,Boeing
XY-VGF,MSN 4329,A350 XWB,Airbus
XY-NSO,MSN 8372,767,Boeing
XY-JKJ,MSN 9913,A320neo family,Airbus
XY-RWL,MSN 1497,A319,Boeing
XY-QMT,MSN 3493,737,Airbus
XY-WVW,MSN 6634,A319,Boeing
XY-BVF,MSN 1355,A340,Boeing
XY-LHR,MSN 5319,A330neo,Boeing
XY-FQY,MSN 7124,767,Airbus
XY-YEO,MSN 7914,777,Boeing
XY-ANY,MSN 9534,A330,Airbus
XY-FSK,MSN 3464,A340,Airbus
XY-KII,MSN 3874,A321,Airbus
XY-HPG,MSN 7259,A330,Boeing
XY-QUL,MSN 7885,767,Boeing
XY-SBC,MSN 1848,A320neo family,Boeing
XY-JJO,MSN 9646,A330,Boeing
XY-DYG,MSN 3568,A330neo,Airbus
XY-DEO,MSN 3331,A319,Airbus
XY-XFY,MSN 9588,A321,Boeing
XY-VZT,MSN 8258,A330neo,Boeing
XY-DFK,MSN 5167,A320 family,Airbus
XY-JIM,MSN 7345,A320neo family,Airbus
XY-VBX,MSN 6458,A350 XWB,Boeing
XY-RUX,MSN 8171,A340,Airbus
XY-CRI,MSN 7356,A320 family,Boeing
XY-KAE,MSN 7715,A320 family,Airbus
XY-IIJ,MSN 2351,A320 family,Boeing
XY-AIX,MSN 3854,A330neo,Airbus
XY-MJV,MSN 3262,737,Boeing
XY-UGZ,MSN 4178,A319,Boeing
XY-EWW,MSN 9586,A320neo family,Boeing
XY-SCJ,MSN 4167,737,Airbus
XY-PHI,MSN 3818,A321,Boeing
XY-NCE,MSN 6644,A340,Airbus
XY-QVY,MSN 1167,A319,Airbus
XY-HBO,MSN 8881,737,Boeing
XY-UOO,MSN 8724,A350 XWB,Boeing
XY-IFU,MSN 6165,A350 XWB,Boeing
XY-JZB,MSN 6625,737,Airbus
XY-XWO,MSN 5636,A350 XWB,Boeing
XY-ALM,MSN 1666,A340,Boeing
XY-XKJ,MSN 6559,747,Airbus
XY-JBC,MSN 7533,A320neo family,Airbus
XY-RCA,MSN 6496,737,Airbus
XY-HFC,MSN 6343,A319,Airbus
XY-HTB,MSN 8335,737,Boeing
XY-XDL,MSN 2828,767,Airbus
XY-OWK,MSN 4393,A319,Boeing
XY-JFC,MSN 1978,A320 family,Airbus
XY-QTQ,MSN 6374,777,Boeing
XY-KBY,MSN 3375,A320neo family,Airbus
XY-PNH,MSN 6912,A330neo,Boeing
XY-SHL,MSN 4413,767,Boeing
XY-OHF,MSN 1525,A320 family,Boeing
XY-OYE,MSN 5346,737,Boeing
XY-BVI,MSN 2524,A320 family,Boeing
XY-ZLE,MSN 6396,A320neo family,Airbus
XY-BHJ,MSN 6546,A350 XWB,Boeing
XY-QPF,MSN 4888,737,Airbus
XY-KCW,MSN 2185,A350 XWB,Airbus
XY-WHE,MSN 8699,A321,Airbus
XY-VSL,MSN 4893,737,Airbus
XY-MGK,MSN 1569,747,Airbus
XY-AJE,MSN 3131,A319,Airbus
XY-ATP,MSN 4543,A330,Boeing
XY-UXG,MSN 4615,A319,Airbus
XY-TKS,MSN 9984,A340,Airbus
XY-RBA,MSN 2948,A330,Boeing
XY-XBQ,MSN 9961,A320neo family,Boeing
XY-OAP,MSN 8513,A321,Airbus
XY-QAH,MSN 9161,A350 XWB,Airbus
XY-QKP,MSN 3281,777,Airbus
XY-RTH,MSN 2426,A330neo,Airbus
XY-EOE,MSN 5771,A321,Boeing
XY-WWU,MSN 4363,A330neo,Boeing
XY-BJN,MSN 8731,A330neo,Airbus
XY-VKJ,MSN 6119,A330neo,Boeing
XY-GKV,MSN 8158,737,Boeing
XY-QRK,MSN 3647,A330,Boeing
XY-UMR,MSN 2776,A319,Boeing
XY-URR,MSN 3175,A319,Airbus
XY-GVU,MSN 7929,A350 XWB,Boeing
XY-SAQ,MSN 6339,A321,Boeing
XY-TVI,MSN 2724,A340,Boeing
XY-XFS,MSN 6438,A330,Airbus
XY-ZHY,MSN 8493,A321,Boeing
XY-ACK,MSN 7768,777,Boeing
XY-JGZ,MSN 8525,737,Airbus
XY-FOV,MSN 6951,A320neo family,Airbus
XY-OVD,MSN 3911,A330,Airbus
XY-AYX,MSN 6679,A319,Airbus
XY-LRU,MSN 5738,A319,Boeing
XY-NME,MSN 4977,737,Airbus
XY-LOP,MSN 6357,A320 family,Boeing
XY-LIY,MSN 9183,777,Airbus
XY-LVH,MSN 3462,747,Boeing
XY-BBK,MSN 7146,747,Airbus
XY-HMF,MSN 2778,A319,Airbus
XY-ELU,MSN 4831,747,Boeing
XY-WID,MSN 4298,A320 family,Airbus
XY-IZW,MSN 1451,A340,Airbus
XY-KOE,MSN 8727,A321,Boeing
XY-PEO,MSN 3466,A321,Boeing
XY-BVG,MSN 5416,777,Airbus
XY-UCT,MSN 3773,A321,Airbus
XY-MAW,MSN 8681,767,Airbus
XY-ARC,MSN 9644,A340,Boeing
XY-GLL,MSN 3427,A321,Boeing
XY-RMO,MSN 3925,A320 family,Boeing
