reporteurid,airport
4411,DME
2098,FMO
5413,BOD
1571,SKG
6728,NYO
4504,ABZ
1613,NYO
2094,BLL
823,LPL
7040,WAW
4055,WAW
4465,BRS
8027,HAU
9276,CLJ
6680,BRS
2655,OVD
9605,MAH
8909,AMS
8756,DUB
349,TBS
4178,MST
4035,ALA
5446,FAE
6888,SVQ
8574,TBS
4377,SZG
2582,DME
854,DUB
7944,PMO
6991,SXF
346,TFS
4147,SXB
952,AGP
7908,LIL
1199,PIK
8431,CHQ
3180,HAM
915,ACE
3719,FRA
7480,FSC
1773,IAS
6833,HUY
9237,TZX
8305,TRF
7722,VIE
3965,TOS
7594,DRS
1157,LUG
9198,PUY
705,SVG
6223,ZTH
8145,VST
8179,LGW
8346,LJU
9586,KBP
6282,BRN
8059,NUE
2894,IEV
2160,CLJ
2174,FLR
4248,TFN
8019,SPC
7517,BLL
2906,IAS
4070,LUG
1259,KSC
8843,LPA
5868,BLL
4294,ZAZ
7629,SVO
5266,HER
6372,NTE
106,HAJ
8167,FNC
8252,LUX
3687,TLS
6741,CDG
4662,ZRH
5080,SAW
137,TRD
3450,PMI
2847,HUY
3601,TRD
9811,TSR
6825,WRO
7065,BLL
6444,CHQ
5612,KIR
2240,OST
7128,AAL
9891,ANR
2764,SZG
4830,BSL
1334,GRQ
8558,BUD
4417,ABZ
2451,OPO
7224,ANR
12,OSL
9478,MXP
5164,OPO
1396,SUF
1863,STR
6983,GOA
2220,BCN
1777,PAD
9129,INN
3969,FNC
8392,CIA
8174,OTP
2095,LEJ
7550,CRL
9260,AES
2968,FRA
4516,PDL
7707,GRQ
4296,ALC
8325,GRQ
9039,LPL
6731,EGC
5766,RMU
5908,EXT
7098,ZAD
6410,DUB
6355,LJU
9433,BES
6746,BRU
3209,BIQ
6803,BGY
9401,PMO
8139,KIV
4259,LYS
53,ALC
4643,TLS
8344,HHN
880,PRN
4612,MXP
9459,FNC
3880,AER
4997,JMK
1710,CWL
6868,PFO
2673,SKG
1152,ALC
9916,LPA
7998,SOU
6172,TRN
2034,SVQ
6164,HER
3257,ORY
2561,RMU
8746,MUC
5457,SPU
3466,VCE
4268,POZ
7718,WAW
8436,LWO
1385,SAW
6513,TLN
8107,HAU
8297,SOF
3220,WRO
2132,BGO
4470,TGD
9323,LGW
7033,TSE
3481,CRL
867,TZX
5151,FCO
8990,BIA
5955,ZAG
8530,RMU
7459,TMP
6184,GVA
4247,OTP
3119,SXF
7484,ORY
9665,FCO
1785,XRY
9308,OSL
6278,VKO
6019,CIA
2199,BOO
195,FUE
8016,ORK
3932,PRN
7823,EDI
5652,DEB
6847,ZAZ
5969,LIS
9083,BOO
7968,XRY
6527,FLR
2508,JER
7105,RVN
1006,KBP
8534,KRS
5197,KEF
6849,SPC
741,BOJ
3255,AAL
659,LEJ
1186,EDI
9386,FMM
5548,DTM
4433,EIN
3708,SKG
3386,ADB
264,LEJ
5234,AAR
9383,KBP
7651,SPU
8763,MSQ
982,TPS
9099,AGP
4943,LHR
4733,GRO
8069,GRZ
7112,CTA
5072,TRD
3027,EGC
7572,KIV
2184,SXB
7008,BTS
7012,ORK
4089,ADA
5496,CPH
3123,DEB
7317,TRF
9097,KLU
8850,POZ
9970,FAO
289,TBS
1014,DLM
3517,PDL
6320,CTA
8355,FNC
8803,LIS
373,KUN
1957,BFS
164,FAO
384,GYD
1069,EIN
6639,LNZ
9569,TSE
1951,PMO
2735,TBS
6850,OPO
5721,HHN
1318,STN
7241,EXT
3093,LCY
8805,VST
4786,AOI
1790,LEI
3634,SKP
9106,AES
7929,LEI
6601,RTM
362,NUE
4799,CPH
2335,BIA
1930,BER
5113,KLU
7980,SZG
8930,LHR
2926,FNC
3483,BIQ
3089,KGS
6309,CDG
3506,DME
4132,ORK
2562,LYS
7523,MAH
6206,XRY
786,LED
8460,CGN
1903,BJV
1304,CWL
7514,TLN
9525,PRG
1980,ZAZ
5728,LGG
300,DLM
312,BER
3271,KLU
4393,OSL
6664,BRS
6028,BOJ
1115,RVN
7451,CDG
5156,GRZ
2349,TPS
3556,ANR
7963,NCL
3421,STR
2171,CHQ
5824,LYS
7127,VRN
9418,DLM
3497,PRG
1526,MAD
3848,NYO
7584,TBS
8131,AYT
7921,BHX
3984,CFU
4727,LPA
7216,TFN
616,ZAG
6510,ARN
3902,EDI
4521,KRK
6490,SEN
1586,SVX
1443,INN
1581,EXT
2605,TIA
6967,SDR
6820,CLJ
7909,MPL
8943,LUG
7669,ORY
6016,TSE
7453,DEB
515,FCO
2117,VLC
2109,LIS
9575,BJV
5642,WRO
7432,FRA
8509,LEJ
5715,FRA
1038,BRI
3998,MMX
8214,BIO
7136,DUB
4752,SAW
7505,LBA
1992,HER
7506,MAD
809,RNS
239,BIO
4435,BOO
6485,KSC
9640,BES
5567,BFS
3720,RNS
1228,SAW
3120,AER
636,GRO
9034,DUS
5474,LGG
8287,MSQ
67,DRS
6486,ADB
9514,ADA
2525,INI
5542,ADB
5897,FKB
2307,MXP
7525,FNC
955,CIY
4332,FUE
7858,HUY
4536,DLM
2297,FAE
432,BLQ
1222,CPH
2843,NYO
6371,BTS
3474,TIV
3711,VLC
356,GRQ
496,IAS
3130,TBS
9817,BOO
4111,AOI
2693,BOJ
8334,PMO
9636,STR
5557,SXB
3961,IAS
3432,SNN
5176,GRZ
9074,LPA
5696,MXP
8275,ZRH
6042,VAA
8464,CFU
7928,TSE
7212,SXB
4117,BSL
1880,VAR
7874,AYT
8038,BOD
2009,AOI
117,KBP
5257,SKP
2937,WMI
270,LBA
9221,IBZ
5874,TLL
7743,WRO
8830,POZ
8838,EIN
2584,BFS
5141,PSA
245,VNO
4152,SKP
681,BRI
1004,AAL
8013,NOC
5562,VAA
2052,WMI
7806,TZL
8260,KBP
832,KTW
8564,BIO
4206,PUY
7010,LJU
1536,BFS
365,HER
1242,BEG
9967,AMS
3665,LIS
637,SUF
6725,KLU
3100,LPL
5147,NCE
7359,VNO
8087,GVA
2957,PDL
8414,BHD
9830,VNO
3197,PSA
5584,WAW
7171,MRS
2302,BRI
4926,DRS
5938,MLA
9081,SPC
3115,RIX
2511,XRY
4116,BIQ
6908,BRN
981,TXL
4240,FRA
4530,LGW
4386,LGG
2263,PSR
5344,HHN
5958,TMP
2239,DEB
6030,LIL
5367,BRU
3112,IEV
2955,DME
1101,CDG
2738,AGP
1952,ACE
5195,LIS
5354,NCL
